IDGEO,ID_ENT,ID_MUN,ID_LOC,ID_AGEB,Entity,Municipality,Type,Long,Lat,Pob_MUN
0901500010199,09,015,0001,0199,Ciudad de México,Cuauhtémoc,Urbana,-99.1506155746737,19.45475923809438,545 884
0901500010818,09,015,0001,0818,Ciudad de México,Cuauhtémoc,Urbana,-99.13679254814528,19.43095061993053,545 884
0901500010339,09,015,0001,0339,Ciudad de México,Cuauhtémoc,Urbana,-99.13180124525596,19.44967075695521,545 884
090150001049A,09,015,0001,049A,Ciudad de México,Cuauhtémoc,Urbana,-99.15149800041438,19.446739250956902,545 884
0901500010502,09,015,0001,0502,Ciudad de México,Cuauhtémoc,Urbana,-99.14848130505418,19.447597852314303,545 884
0901500010521,09,015,0001,0521,Ciudad de México,Cuauhtémoc,Urbana,-99.13893881867814,19.44811209254163,545 884
0901500010540,09,015,0001,0540,Ciudad de México,Cuauhtémoc,Urbana,-99.13293701246172,19.4448433102144,545 884
090150001056A,09,015,0001,056A,Ciudad de México,Cuauhtémoc,Urbana,-99.14548342024078,19.445410728460907,545 884
0901500010574,09,015,0001,0574,Ciudad de México,Cuauhtémoc,Urbana,-99.14192842806702,19.4442984300323,545 884
090150001063A,09,015,0001,063A,Ciudad de México,Cuauhtémoc,Urbana,-99.1415055844157,19.43909088982865,545 884
0901500010644,09,015,0001,0644,Ciudad de México,Cuauhtémoc,Urbana,-99.13509288326068,19.439372756179623,545 884
0901500010659,09,015,0001,0659,Ciudad de México,Cuauhtémoc,Urbana,-99.12882847912756,19.43938367888509,545 884
0901500010729,09,015,0001,0729,Ciudad de México,Cuauhtémoc,Urbana,-99.15347462098896,19.434424431625423,545 884
0901500010771,09,015,0001,0771,Ciudad de México,Cuauhtémoc,Urbana,-99.13182595744873,19.43293118639285,545 884
0901500010786,09,015,0001,0786,Ciudad de México,Cuauhtémoc,Urbana,-99.12631504413146,19.432040563375487,545 884
0901500010790,09,015,0001,0790,Ciudad de México,Cuauhtémoc,Urbana,-99.1652237343237,19.433038443198512,545 884
0901500010803,09,015,0001,0803,Ciudad de México,Cuauhtémoc,Urbana,-99.15805056126112,19.430626305374783,545 884
0901500011106,09,015,0001,1106,Ciudad de México,Cuauhtémoc,Urbana,-99.1622720830104,19.41646861923704,545 884
0901500010841,09,015,0001,0841,Ciudad de México,Cuauhtémoc,Urbana,-99.1584330445203,19.427006355779923,545 884
0901500010856,09,015,0001,0856,Ciudad de México,Cuauhtémoc,Urbana,-99.15428943552244,19.429515816473213,545 884
090150001088A,09,015,0001,088A,Ciudad de México,Cuauhtémoc,Urbana,-99.13942451861546,19.42824986915677,545 884
0901500010894,09,015,0001,0894,Ciudad de México,Cuauhtémoc,Urbana,-99.13495676601828,19.427730408169488,545 884
0901500010220,09,015,0001,0220,Ciudad de México,Cuauhtémoc,Urbana,-99.14706357061269,19.45578547477453,545 884
0901500010907,09,015,0001,0907,Ciudad de México,Cuauhtémoc,Urbana,-99.13069211331008,19.42821985489898,545 884
0901500011159,09,015,0001,1159,Ciudad de México,Cuauhtémoc,Urbana,-99.13658547033432,19.415926995946787,545 884
0901500010273,09,015,0001,0273,Ciudad de México,Cuauhtémoc,Urbana,-99.13941444474672,19.45417592018157,545 884
0901500010288,09,015,0001,0288,Ciudad de México,Cuauhtémoc,Urbana,-99.13765029053351,19.45383196782821,545 884
0901500010305,09,015,0001,0305,Ciudad de México,Cuauhtémoc,Urbana,-99.13464967524745,19.452980929853613,545 884
0901500010517,09,015,0001,0517,Ciudad de México,Cuauhtémoc,Urbana,-99.14399229696814,19.449621496360376,545 884
0901500010409,09,015,0001,0409,Ciudad de México,Cuauhtémoc,Urbana,-99.1418336578608,19.452511820279877,545 884
0901500010682,09,015,0001,0682,Ciudad de México,Cuauhtémoc,Urbana,-99.162686564709,19.43801210218414,545 884
090150001113A,09,015,0001,113A,Ciudad de México,Cuauhtémoc,Urbana,-99.14654672996,19.416741265144616,545 884
090150001106A,09,015,0001,106A,Ciudad de México,Cuauhtémoc,Urbana,-99.13173318652986,19.42065060625141,545 884
0901500010343,09,015,0001,0343,Ciudad de México,Cuauhtémoc,Urbana,-99.128889927771,19.44825238708309,545 884
0901500010269,09,015,0001,0269,Ciudad de México,Cuauhtémoc,Urbana,-99.14150510478343,19.454584504954013,545 884
0901500010019,09,015,0001,0019,Ciudad de México,Cuauhtémoc,Urbana,-99.13677944814238,19.46327351435834,545 884
0901500010396,09,015,0001,0396,Ciudad de México,Cuauhtémoc,Urbana,-99.14334340121653,19.452646148260325,545 884
0901500010733,09,015,0001,0733,Ciudad de México,Cuauhtémoc,Urbana,-99.14629206927304,19.435344207492097,545 884
0901500011125,09,015,0001,1125,Ciudad de México,Cuauhtémoc,Urbana,-99.15206940741928,19.41685599806944,545 884
0901500011341,09,015,0001,1341,Ciudad de México,Cuauhtémoc,Urbana,-99.169780613982,19.4086594501029,545 884
0901500011356,09,015,0001,1356,Ciudad de México,Cuauhtémoc,Urbana,-99.16573306566823,19.40843383549012,545 884
0901500011534,09,015,0001,1534,Ciudad de México,Cuauhtémoc,Urbana,-99.15057934466684,19.423383716809397,545 884
0901500010235,09,015,0001,0235,Ciudad de México,Cuauhtémoc,Urbana,-99.1457906286648,19.455423049261075,545 884
0901500010767,09,015,0001,0767,Ciudad de México,Cuauhtémoc,Urbana,-99.1385256443834,19.43410910058644,545 884
090150001095A,09,015,0001,095A,Ciudad de México,Cuauhtémoc,Urbana,-99.16390414048566,19.42491590662973,545 884
0901500010964,09,015,0001,0964,Ciudad de México,Cuauhtémoc,Urbana,-99.13773017958329,19.42526295639856,545 884
0901500010979,09,015,0001,0979,Ciudad de México,Cuauhtémoc,Urbana,-99.12929406117428,19.42460941750664,545 884
0901500011036,09,015,0001,1036,Ciudad de México,Cuauhtémoc,Urbana,-99.14568781828248,19.42203401155439,545 884
0901500011040,09,015,0001,1040,Ciudad de México,Cuauhtémoc,Urbana,-99.14052704675186,19.42149843271144,545 884
0901500011093,09,015,0001,1093,Ciudad de México,Cuauhtémoc,Urbana,-99.16750084613592,19.41825153485772,545 884
0901500010381,09,015,0001,0381,Ciudad de México,Cuauhtémoc,Urbana,-99.14470853724652,19.45324733340376,545 884
0901500010292,09,015,0001,0292,Ciudad de México,Cuauhtémoc,Urbana,-99.13606037215544,19.453393628995016,545 884
090150001024A,09,015,0001,024A,Ciudad de México,Cuauhtémoc,Urbana,-99.14429013739203,19.45507957185128,545 884
0901500010108,09,015,0001,0108,Ciudad de México,Cuauhtémoc,Urbana,-99.13372844176568,19.45930868606193,545 884
0901500010131,09,015,0001,0131,Ciudad de México,Cuauhtémoc,Urbana,-99.13573120222196,19.455007660876987,545 884
0901500010150,09,015,0001,0150,Ciudad de México,Cuauhtémoc,Urbana,-99.13178117620066,19.45520673538839,545 884
090150001031A,09,015,0001,031A,Ciudad de México,Cuauhtémoc,Urbana,-99.13330956085056,19.45191497157717,545 884
0901500010324,09,015,0001,0324,Ciudad de México,Cuauhtémoc,Urbana,-99.13233976525343,19.452713753678605,545 884
0901500010606,09,015,0001,0606,Ciudad de México,Cuauhtémoc,Urbana,-99.15681686870072,19.442691163250167,545 884
0901500010610,09,015,0001,0610,Ciudad de México,Cuauhtémoc,Urbana,-99.1481711436624,19.441014031845157,545 884
0901500010625,09,015,0001,0625,Ciudad de México,Cuauhtémoc,Urbana,-99.14500188653624,19.438973751088383,545 884
0901500010822,09,015,0001,0822,Ciudad de México,Cuauhtémoc,Urbana,-99.16920576265672,19.43149140082515,545 884
0901500010837,09,015,0001,0837,Ciudad de México,Cuauhtémoc,Urbana,-99.16275308835064,19.430300682270055,545 884
0901500010428,09,015,0001,0428,Ciudad de México,Cuauhtémoc,Urbana,-99.13927213144922,19.45163513637175,545 884
0901500010201,09,015,0001,0201,Ciudad de México,Cuauhtémoc,Urbana,-99.14920126552636,19.454981517684885,545 884
0901500011017,09,015,0001,1017,Ciudad de México,Cuauhtémoc,Urbana,-99.15662674172864,19.422216973674672,545 884
0901500011110,09,015,0001,1110,Ciudad de México,Cuauhtémoc,Urbana,-99.15668638270296,19.4155598550226,545 884
0901500011337,09,015,0001,1337,Ciudad de México,Cuauhtémoc,Urbana,-99.17396945478178,19.40872255053029,545 884
0901500011318,09,015,0001,1318,Ciudad de México,Cuauhtémoc,Urbana,-99.17653537752072,19.41129042839798,545 884
0901500011322,09,015,0001,1322,Ciudad de México,Cuauhtémoc,Urbana,-99.17411599596517,19.41314692594976,545 884
0901500010860,09,015,0001,0860,Ciudad de México,Cuauhtémoc,Urbana,-99.15020501347946,19.428819995899165,545 884
0901500010875,09,015,0001,0875,Ciudad de México,Cuauhtémoc,Urbana,-99.1450794214744,19.428105598335414,545 884
0900700010638,09,007,0001,0638,Ciudad de México,Iztapalapa,Urbana,-99.01128579494868,19.374476287516217,1 835 486
0900700012121,09,007,0001,2121,Ciudad de México,Iztapalapa,Urbana,-99.06142978062064,19.31020270072283,1 835 486
0900700010271,09,007,0001,0271,Ciudad de México,Iztapalapa,Urbana,-99.0284141248197,19.3843859688154,1 835 486
0900700010623,09,007,0001,0623,Ciudad de México,Iztapalapa,Urbana,-99.01531985647134,19.377114943037757,1 835 486
0900700010479,09,007,0001,0479,Ciudad de México,Iztapalapa,Urbana,-99.01977235326818,19.37989893209725,1 835 486
0900700012723,09,007,0001,2723,Ciudad de México,Iztapalapa,Urbana,-98.98337189984152,19.34616294019186,1 835 486
0900700014274,09,007,0001,4274,Ciudad de México,Iztapalapa,Urbana,-98.97776033342736,19.326605066805115,1 835 486
0900700012795,09,007,0001,2795,Ciudad de México,Iztapalapa,Urbana,-99.00073168817316,19.34458618375822,1 835 486
0900700014842,09,007,0001,4842,Ciudad de México,Iztapalapa,Urbana,-98.97327013459376,19.333271806677786,1 835 486
0900700015291,09,007,0001,5291,Ciudad de México,Iztapalapa,Urbana,-99.00434254390312,19.347499141029868,1 835 486
0900700011458,09,007,0001,1458,Ciudad de México,Iztapalapa,Urbana,-99.06245766772378,19.347169076064816,1 835 486
0900700011462,09,007,0001,1462,Ciudad de México,Iztapalapa,Urbana,-99.05905266480826,19.345917888292348,1 835 486
0900700013897,09,007,0001,3897,Ciudad de México,Iztapalapa,Urbana,-99.07285652379868,19.314750491153934,1 835 486
0900700011180,09,007,0001,1180,Ciudad de México,Iztapalapa,Urbana,-99.11389105175536,19.353432177519792,1 835 486
0900700011195,09,007,0001,1195,Ciudad de México,Iztapalapa,Urbana,-99.10897506403845,19.352992552228937,1 835 486
0900700010500,09,007,0001,0500,Ciudad de México,Iztapalapa,Urbana,-99.12849780775666,19.371622307353164,1 835 486
0900700010515,09,007,0001,0515,Ciudad de México,Iztapalapa,Urbana,-99.1251001356596,19.37190680021166,1 835 486
090070001369A,09,007,0001,369A,Ciudad de México,Iztapalapa,Urbana,-98.99958018567013,19.370183448697265,1 835 486
090070001440A,09,007,0001,440A,Ciudad de México,Iztapalapa,Urbana,-99.06690779123096,19.28847543637779,1 835 486
0900700010642,09,007,0001,0642,Ciudad de México,Iztapalapa,Urbana,-99.13452585794822,19.36421171500584,1 835 486
0900700013632,09,007,0001,3632,Ciudad de México,Iztapalapa,Urbana,-99.11482953504088,19.377692635728867,1 835 486
0900700011852,09,007,0001,1852,Ciudad de México,Iztapalapa,Urbana,-99.1043717299437,19.32860649167502,1 835 486
0900700011867,09,007,0001,1867,Ciudad de México,Iztapalapa,Urbana,-99.09959876511375,19.326658200581956,1 835 486
0900700011941,09,007,0001,1941,Ciudad de México,Iztapalapa,Urbana,-99.09525441494978,19.317563735072664,1 835 486
0900700010229,09,007,0001,0229,Ciudad de México,Iztapalapa,Urbana,-99.05801990652532,19.382773350254045,1 835 486
0900700012371,09,007,0001,2371,Ciudad de México,Iztapalapa,Urbana,-99.0328610654792,19.387854588674024,1 835 486
0900700012386,09,007,0001,2386,Ciudad de México,Iztapalapa,Urbana,-99.03214807606456,19.38598574581641,1 835 486
0900700010017,09,007,0001,0017,Ciudad de México,Iztapalapa,Urbana,-99.05347932003284,19.39720386766811,1 835 486
0900700010888,09,007,0001,0888,Ciudad de México,Iztapalapa,Urbana,-98.99512521965222,19.368056363984923,1 835 486
0900700011176,09,007,0001,1176,Ciudad de México,Iztapalapa,Urbana,-99.11933842475167,19.354383565699656,1 835 486
0900700010924,09,007,0001,0924,Ciudad de México,Iztapalapa,Urbana,-99.12557177385668,19.359218448394124,1 835 486
0900700014397,09,007,0001,4397,Ciudad de México,Iztapalapa,Urbana,-99.06488291445066,19.290936045753767,1 835 486
0900700013100,09,007,0001,3100,Ciudad de México,Iztapalapa,Urbana,-99.00838399336644,19.33871823335979,1 835 486
0900700014575,09,007,0001,4575,Ciudad de México,Iztapalapa,Urbana,-99.05792005125238,19.374412586943176,1 835 486
0900700010680,09,007,0001,0680,Ciudad de México,Iztapalapa,Urbana,-99.11786099752184,19.366708805902952,1 835 486
0900700010695,09,007,0001,0695,Ciudad de México,Iztapalapa,Urbana,-99.11523975405532,19.36637896986162,1 835 486
0900700010727,09,007,0001,0727,Ciudad de México,Iztapalapa,Urbana,-99.10771708588584,19.361995798566632,1 835 486
0900700013064,09,007,0001,3064,Ciudad de México,Iztapalapa,Urbana,-99.03949374853636,19.33025285691675,1 835 486
0900700014147,09,007,0001,4147,Ciudad de México,Iztapalapa,Urbana,-99.07462169199354,19.332680702104053,1 835 486
0900700011015,09,007,0001,1015,Ciudad de México,Iztapalapa,Urbana,-99.06683314238693,19.35818856032591,1 835 486
0900700015427,09,007,0001,5427,Ciudad de México,Iztapalapa,Urbana,-99.06895481952948,19.287461106454327,1 835 486
0900700013115,09,007,0001,3115,Ciudad de México,Iztapalapa,Urbana,-98.99878967703846,19.34045682092169,1 835 486
0900700012174,09,007,0001,2174,Ciudad de México,Iztapalapa,Urbana,-99.06578508685762,19.30465341268497,1 835 486
0900700012189,09,007,0001,2189,Ciudad de México,Iztapalapa,Urbana,-99.06568459380412,19.30067070043254,1 835 486
0900700012390,09,007,0001,2390,Ciudad de México,Iztapalapa,Urbana,-99.07905171843454,19.385244258069484,1 835 486
0900700012403,09,007,0001,2403,Ciudad de México,Iztapalapa,Urbana,-99.0847729520336,19.379562634754464,1 835 486
0900700012456,09,007,0001,2456,Ciudad de México,Iztapalapa,Urbana,-99.0988264304485,19.37842606797223,1 835 486
0900700013083,09,007,0001,3083,Ciudad de México,Iztapalapa,Urbana,-99.0168273260522,19.335664062384023,1 835 486
0900700010939,09,007,0001,0939,Ciudad de México,Iztapalapa,Urbana,-99.1200312761639,19.360712801963835,1 835 486
0900700010981,09,007,0001,0981,Ciudad de México,Iztapalapa,Urbana,-99.08831581388564,19.360256950259853,1 835 486
0900700010021,09,007,0001,0021,Ciudad de México,Iztapalapa,Urbana,-99.05665563572754,19.392901488072656,1 835 486
090070001006A,09,007,0001,006A,Ciudad de México,Iztapalapa,Urbana,-99.05847718265512,19.38728007443973,1 835 486
0900700010089,09,007,0001,0089,Ciudad de México,Iztapalapa,Urbana,-99.04271735019624,19.39173372560009,1 835 486
0900700010093,09,007,0001,0093,Ciudad de México,Iztapalapa,Urbana,-99.0883876180027,19.388393552290967,1 835 486
0900700010178,09,007,0001,0178,Ciudad de México,Iztapalapa,Urbana,-99.0361939603406,19.3883787792262,1 835 486
0900700010182,09,007,0001,0182,Ciudad de México,Iztapalapa,Urbana,-99.08958674145462,19.38502362266837,1 835 486
0900700010214,09,007,0001,0214,Ciudad de México,Iztapalapa,Urbana,-99.06369938397737,19.378955598965295,1 835 486
0900700010318,09,007,0001,0318,Ciudad de México,Iztapalapa,Urbana,-99.02430888987357,19.38217859644713,1 835 486
0900700010322,09,007,0001,0322,Ciudad de México,Iztapalapa,Urbana,-99.12045100934392,19.379032634674637,1 835 486
0900700010375,09,007,0001,0375,Ciudad de México,Iztapalapa,Urbana,-99.10453436861494,19.37885453121544,1 835 486
0900700010483,09,007,0001,0483,Ciudad de México,Iztapalapa,Urbana,-99.13274981855726,19.374583681330623,1 835 486
0900700010498,09,007,0001,0498,Ciudad de México,Iztapalapa,Urbana,-99.13365210823396,19.36935136334831,1 835 486
0900700010801,09,007,0001,0801,Ciudad de México,Iztapalapa,Urbana,-99.13573875815342,19.361190080355883,1 835 486
0900700010892,09,007,0001,0892,Ciudad de México,Iztapalapa,Urbana,-98.99360093781338,19.365080283190235,1 835 486
090070001134A,09,007,0001,134A,Ciudad de México,Iztapalapa,Urbana,-98.99589945529657,19.356865139963578,1 835 486
0900700011354,09,007,0001,1354,Ciudad de México,Iztapalapa,Urbana,-99.11548109343174,19.348005524696177,1 835 486
0900700013134,09,007,0001,3134,Ciudad de México,Iztapalapa,Urbana,-98.99057446456746,19.332359807434347,1 835 486
0900700013420,09,007,0001,3420,Ciudad de México,Iztapalapa,Urbana,-98.98448752431528,19.331673769900117,1 835 486
0900700013492,09,007,0001,3492,Ciudad de México,Iztapalapa,Urbana,-99.08402059511444,19.30293841327432,1 835 486
0900700013539,09,007,0001,3539,Ciudad de México,Iztapalapa,Urbana,-99.07614873678924,19.29487868700248,1 835 486
0900700014289,09,007,0001,4289,Ciudad de México,Iztapalapa,Urbana,-98.97248058278636,19.32759846818286,1 835 486
0900700014325,09,007,0001,4325,Ciudad de México,Iztapalapa,Urbana,-99.08032039725552,19.297553006231865,1 835 486
0900700014359,09,007,0001,4359,Ciudad de México,Iztapalapa,Urbana,-99.06884407939556,19.292367158508668,1 835 486
0900700015408,09,007,0001,5408,Ciudad de México,Iztapalapa,Urbana,-99.0715163140889,19.28769545618546,1 835 486
0900700014363,09,007,0001,4363,Ciudad de México,Iztapalapa,Urbana,-99.06389539261562,19.29421328904189,1 835 486
0900700015107,09,007,0001,5107,Ciudad de México,Iztapalapa,Urbana,-99.0047470820249,19.369208804396976,1 835 486
0900700015338,09,007,0001,5338,Ciudad de México,Iztapalapa,Urbana,-99.0130990780118,19.328241447898183,1 835 486
0900700010337,09,007,0001,0337,Ciudad de México,Iztapalapa,Urbana,-99.11714805186124,19.378651624017504,1 835 486
0900700010553,09,007,0001,0553,Ciudad de México,Iztapalapa,Urbana,-99.0756733493689,19.36971158086749,1 835 486
0900700010568,09,007,0001,0568,Ciudad de México,Iztapalapa,Urbana,-99.07171478480296,19.369082576753577,1 835 486
0900700010572,09,007,0001,0572,Ciudad de México,Iztapalapa,Urbana,-99.06831132710352,19.36686449858898,1 835 486
0900700010587,09,007,0001,0587,Ciudad de México,Iztapalapa,Urbana,-99.0328807015214,19.370462542193465,1 835 486
0900700010619,09,007,0001,0619,Ciudad de México,Iztapalapa,Urbana,-99.02035334482092,19.37225409937269,1 835 486
0900700010676,09,007,0001,0676,Ciudad de México,Iztapalapa,Urbana,-99.12068923983524,19.366577463624523,1 835 486
0900700010708,09,007,0001,0708,Ciudad de México,Iztapalapa,Urbana,-99.11247114939948,19.36646118523617,1 835 486
0900700013613,09,007,0001,3613,Ciudad de México,Iztapalapa,Urbana,-99.04016066866112,19.39006633725347,1 835 486
